,Angulo,Aprox,Derivative,Norma,Tiempo
64,21.185757417047963,21.253226348459613,0.3750000000000001,0.024203244700931492,12.220777034759521
65,21.185757417047963,21.23155200164138,0.3000000000000001,0.06746893141164989,12.418201208114624
66,21.185757417047963,21.212352993756465,0.2250000000000001,0.04579458459341623,12.596139669418335
67,21.185757417047963,21.19717854277574,0.15000000000000008,0.026595576708501767,12.755783319473267
68,21.185757417047963,21.18761764267141,0.07500000000000008,0.011421125727778758,12.90147876739502
69,21.185757417047963,21.185928542775738,8.326672684688674e-17,0.0018602256234458991,13.023990631103516
70,21.185757417047963,21.18200409179506,-0.07499999999999991,0.00017112572777477908,13.189241409301758
71,21.185757417047963,21.18913340823396,8.326672684688674e-17,0.003753325252901618,13.352714776992798
72,21.185757417047963,21.17170242413266,-0.07499999999999991,0.0033759911859974068,13.515349864959717
73,21.185757417047963,21.19601855074742,8.326672684688674e-17,0.014054992915301767,13.674098253250122
74,21.185757417047963,21.16562937450075,-0.07499999999999991,0.010261133699458469,13.84474802017212
75,21.185757417047963,21.196941374327462,8.326672684688674e-17,0.020128042547213454,14.007453203201294
76,21.185757417047963,21.16521510516207,-0.07499999999999991,0.011183957279499168,14.172489404678345
77,21.185757417047963,21.19696287335683,8.326672684688674e-17,0.020542311885893838,14.330632448196411
78,21.185757417047963,21.165206124974823,-0.07499999999999991,0.011205456308868378,14.510276079177856
79,21.185757417047963,21.196963290500843,8.326672684688674e-17,0.020551292073140104,14.706918954849243
80,21.185757417047963,21.16520595102224,-0.07499999999999991,0.011205873452880155,14.895925998687744
81,21.185757417047963,21.196963298560945,8.326672684688674e-17,0.02055146602572222,15.139119386672974
82,21.185757417047963,21.165205947661217,-0.07499999999999991,0.011205881512982074,15.361168384552002
83,21.185757417047963,21.19696329871667,8.326672684688674e-17,0.02055146938674568,15.526533365249634
84,21.185757417047963,21.16520594759628,-0.07499999999999991,0.011205881668708173,15.688718795776367
85,21.185757417047963,21.19696329871968,8.326672684688674e-17,0.02055146945168218,15.85777735710144
86,21.185757417047963,21.165205947595027,-0.07499999999999991,0.011205881671717322,16.028226852416992
87,21.185757417047963,21.196963298719737,8.326672684688674e-17,0.02055146945293629,16.227245569229126
88,21.185757417047963,21.165205947595002,-0.07499999999999991,0.011205881671774165,16.379541158676147
89,21.185757417047963,21.19696329871974,8.326672684688674e-17,0.020551469452961157,16.499263048171997
90,21.185757417047963,21.165205947595002,-0.07499999999999991,0.011205881671777718,16.67619490623474
91,21.185757417047963,21.19696329871974,8.326672684688674e-17,0.020551469452961157,16.847179889678955
92,21.185757417047963,21.165205947595002,-0.07499999999999991,0.011205881671777718,17.075183868408203
93,21.185757417047963,21.19696329871974,8.326672684688674e-17,0.020551469452961157,17.280053853988647
94,21.185757417047963,21.165205947595002,-0.07499999999999991,0.011205881671777718,17.481922388076782
95,21.185757417047963,21.19696329871974,8.326672684688674e-17,0.020551469452961157,17.65047025680542
96,21.185757417047963,21.165205947595002,-0.07499999999999991,0.011205881671777718,17.82209062576294
97,21.185757417047963,21.19696329871974,8.326672684688674e-17,0.020551469452961157,18.007557153701782
98,21.185757417047963,21.165205947595002,-0.07499999999999991,0.011205881671777718,18.190462589263916
99,21.185757417047963,21.19696329871974,8.326672684688674e-17,0.020551469452961157,18.359040021896362
100,21.185757417047963,21.165205947595002,-0.07499999999999991,0.011205881671777718,18.523036241531372
101,21.185757417047963,21.19696329871974,8.326672684688674e-17,0.020551469452961157,18.69725275039673
102,21.185757417047963,21.165205947595002,-0.07499999999999991,0.011205881671777718,18.872807502746582
103,21.067184684467232,21.060030904707073,-0.1499999999999999,0.09802126312776949,19.083985567092896
104,20.83627091933406,20.89562107881904,-0.22499999999999992,0.22375998537301456,19.251871824264526
105,20.488398914399443,20.67042919521526,-0.29999999999999993,0.407222164419597,19.419434070587158
106,19.905523569295134,20.36305254546759,-0.37499999999999994,0.7649056259201252,19.590014696121216
107,19.094458678181418,19.968906928367048,-0.44999999999999996,1.268593867286171,19.717628479003906
108,19.33847414257807,19.66320753558653,-0.5249999999999999,0.630432785788976,19.806345462799072
109,19.337983551822223,19.41337229794521,-0.5999999999999999,0.3252239837643067,19.973819494247437
110,19.337983551822223,19.24100126449856,-0.6749999999999998,0.07538874612298585,20.157506465911865
111,19.22280645883392,19.099284827667308,-0.7499999999999998,0.018194805664641933,20.35520362854004
112,19.333175060243573,19.131871425710905,-0.6749999999999998,0.23389023257626462,20.525949954986572
113,19.333175060243573,19.16522204646705,-0.5999999999999999,0.20130363453266753,20.699419498443604
114,19.333175060243573,19.198168259259013,-0.5249999999999999,0.16795301377652194,20.86057949066162
115,19.099851434613097,19.02535171782088,-0.5999999999999999,0.09831682464591651,21.11346435546875
116,19.099851434613097,19.017235626565512,-0.5249999999999999,0.0744997167922179,21.29943299293518
117,19.099851434613097,19.02471452383483,-0.4499999999999999,0.08261580804758495,21.46439003944397
118,19.099851434613097,19.0394478623907,-0.3749999999999999,0.07513691077826579,21.634879112243652
119,19.333175060243573,19.14578767697562,-0.2999999999999999,0.29372719785287416,21.807567834854126
120,19.333175060243573,19.23065247010338,-0.22499999999999987,0.18738738326795357,21.97635841369629
121,19.333175060243573,19.29295991704331,-0.14999999999999986,0.10252259014019316,22.146596908569336
122,19.099851434613097,19.1386275863398,-0.22499999999999987,0.19310848243021184,22.31517267227173
123,19.099851434613097,19.04580260301011,-0.2999999999999999,0.038776151726704455,22.486132621765137
124,19.099851434613097,19.070547816783307,-0.22499999999999987,0.054048831602987235,22.657986879348755
125,19.333175060243573,19.190539326829956,-0.14999999999999986,0.26262724346026545,22.828039169311523
126,19.333175060243573,19.28134076551114,-0.07499999999999986,0.14263573341361635,23.02742290496826
127,19.333175060243573,19.33839220419232,1.3877787807814457e-16,0.051834294732433506,23.120734453201294
128,19.333175060243573,19.316723264315453,-0.07499999999999986,0.00521714394874806,23.285763263702393
129,19.333175060243573,19.343952630650293,1.3877787807814457e-16,0.01645179592811985,23.44791316986084
130,19.333175060243573,19.312808107269692,-0.07499999999999986,0.010777570406720116,23.623303651809692
131,19.333175060243573,19.344371957454523,1.3877787807814457e-16,0.02036695297388036,23.800050020217896
132,19.333175060243573,19.31262733981648,-0.07499999999999986,0.011196897210950851,23.965106964111328
133,19.677786808409127,19.482662618240674,1.3877787807814457e-16,0.3651594685926476,24.13130283355713
134,19.677786808409127,19.615181209823746,0.07500000000000014,0.19512419016845328,24.303361654281616
135,19.91035704448864,19.789421470636594,0.15000000000000013,0.29517583466489583,24.474520206451416
136,19.91035704448864,19.91624884790011,0.22500000000000014,0.1209355738520479,24.653594970703125
137,20.024080483925214,20.048512030988768,0.30000000000000016,0.1078316360251037,24.825896739959717
138,20.25663205844979,20.230372552949966,0.37500000000000017,0.2081200274610211,25.014883041381836
139,20.25663205844979,20.335236907774277,0.4500000000000002,0.02625950549982292,25.199692964553833
140,20.488398914399443,20.520144661335383,0.5250000000000001,0.1531620066251662,25.38101100921631
141,20.488398914399443,20.54544265272734,0.4500000000000001,0.03174574693593968,25.58506178855896
142,20.60455585954194,20.68588227579542,0.5250000000000001,0.05911320681460097,25.79194474220276
143,20.83627091933406,20.880972199804667,0.6000000000000001,0.150388643538637,25.997849941253662
144,20.83627091933406,20.90754416781285,0.5250000000000001,0.044701280470608395,26.19923186302185
145,20.83627091933406,20.906203017470936,0.4500000000000001,0.0712732484787928,26.39263677597046
146,20.83627091933406,20.89436898421711,0.3750000000000001,0.06993209813687784,26.47276782989502
147,20.83627091933406,20.878308363700654,0.3000000000000001,0.05809806488305114,26.62487530708313
148,21.067184684467232,21.053688074043144,0.3750000000000001,0.18887632076657823,26.791213035583496
149,20.83627091933406,20.970054036627083,0.3000000000000001,0.21741715470908574,26.966089963912964
150,21.067184684467232,21.108551407208363,0.3750000000000001,0.09713064784014946,27.215152502059937
151,21.067184684467232,21.103784974612694,0.3000000000000001,0.04136672274113096,27.442179203033447
152,21.067184684467232,21.091391367711825,0.2250000000000001,0.0366002901454614,27.647844552993774
153,21.185757417047963,21.217298540195863,0.3000000000000001,0.09436604933613779,27.84818124771118
154,21.185757417047963,21.20901907808042,0.2250000000000001,0.0315411231478997,28.05772042274475
155,21.067184684467232,21.12978635628108,0.15000000000000008,0.14183439361318761,28.26564359664917
156,21.185757417047963,21.2232609677208,0.2250000000000001,0.05597106076688263,28.487150192260742
157,21.185757417047963,21.198913467253437,0.15000000000000008,0.03750355067283806,28.716505765914917
158,21.185757417047963,21.18700351929514,0.07500000000000008,0.013156050205473946,28.895193815231323
159,21.185757417047963,21.187663467253444,8.326672684688674e-17,0.0012461022471761396,29.076802968978882
160,21.185757417047963,21.174565966786055,-0.07499999999999991,0.001906050205480625,29.25859785079956
161,21.067184684467232,21.06500871675487,-0.1499999999999999,0.10738128231882271,29.44841432571411
162,21.185757417047963,21.146755457837642,-0.07499999999999991,0.12074870029309182,29.634017944335938
163,21.185757417047963,21.194752198920412,8.326672684688674e-17,0.03900195921032079,29.76597285270691
164,21.185757417047963,21.16629995175924,-0.07499999999999991,0.008994781872448954,29.881248950958252
165,21.185757417047963,21.19689695733891,8.326672684688674e-17,0.019457465288724052,30.084161520004272
166,21.185757417047963,21.165233751149625,-0.07499999999999991,0.011139540290947991,30.275553703308105
167,21.185757417047963,21.196962000658537,8.326672684688674e-17,0.020523665898338095,30.448421716690063
168,21.185757417047963,21.165206488932984,-0.07499999999999991,0.011204583610574304,30.614938020706177
169,21.185757417047963,21.19696327363433,8.326672684688674e-17,0.020550928114978717,30.785273790359497
170,21.185757417047963,21.165205958055505,-0.07499999999999991,0.011205856586368412,30.97096037864685
171,21.185757417047963,21.196963298235076,8.326672684688674e-17,0.020551458992457583,31.159953355789185
172,21.185757417047963,21.165205947797105,-0.07499999999999991,0.011205881187112965,31.340149402618408
173,21.185757417047963,21.196963298710376,8.326672684688674e-17,0.020551469250857934,31.509308338165283
174,21.185757417047963,21.165205947598906,-0.07499999999999991,0.011205881662412764,31.669790983200073
175,21.185757417047963,21.19696329871956,8.326672684688674e-17,0.020551469449056725,31.83253026008606
176,21.185757417047963,21.165205947595076,-0.07499999999999991,0.01120588167159653,32.000205993652344
177,21.185757417047963,21.196963298719737,8.326672684688674e-17,0.02055146945288655,32.16420912742615
178,21.185757417047963,21.165205947595002,-0.07499999999999991,0.011205881671774165,32.32873749732971
179,21.185757417047963,21.19696329871974,8.326672684688674e-17,0.020551469452961157,32.4915988445282
180,21.185757417047963,21.165205947595002,-0.07499999999999991,0.011205881671777718,32.65560173988342
181,21.185757417047963,21.19696329871974,8.326672684688674e-17,0.020551469452961157,32.83830952644348
182,21.185757417047963,21.165205947595002,-0.07499999999999991,0.011205881671777718,33.05554485321045
183,21.185757417047963,21.19696329871974,8.326672684688674e-17,0.020551469452961157,33.1518235206604
184,21.185757417047963,21.165205947595002,-0.07499999999999991,0.011205881671777718,33.29481077194214
185,21.185757417047963,21.19696329871974,8.326672684688674e-17,0.020551469452961157,33.48649191856384
186,21.185757417047963,21.165205947595002,-0.07499999999999991,0.011205881671777718,33.672770977020264
187,21.185757417047963,21.19696329871974,8.326672684688674e-17,0.020551469452961157,33.85102891921997
188,21.185757417047963,21.165205947595002,-0.07499999999999991,0.011205881671777718,34.03201723098755
189,21.185757417047963,21.19696329871974,8.326672684688674e-17,0.020551469452961157,34.20960736274719
190,21.185757417047963,21.165205947595002,-0.07499999999999991,0.011205881671777718,34.409881591796875
191,21.185757417047963,21.19696329871974,8.326672684688674e-17,0.020551469452961157,34.60354828834534
192,21.185757417047963,21.165205947595002,-0.07499999999999991,0.011205881671777718,34.774436235427856
193,21.416586157118235,21.304369440530614,8.326672684688674e-17,0.2513802095232336,34.9405403137207
194,21.185757417047963,21.201049151557736,-0.07499999999999991,0.1186120234826511,35.140326499938965
195,21.185757417047963,21.15270122566046,-0.1499999999999999,0.015291734509773391,35.30658197402954
196,21.185757417047963,21.184745310810687,-0.07499999999999991,0.0330561913875016,35.47479796409607
197,21.185757417047963,21.18303939596092,8.326672684688674e-17,0.0010121062372761003,35.64702105522156
198,21.185757417047963,21.19867978910924,0.07500000000000008,0.002718021087044775,35.82907319068909
199,21.185757417047963,21.175826805581185,8.326672684688674e-17,0.012922372061275667,36.00616645812988
200,21.185757417047963,21.205722541598384,0.07500000000000008,0.009930611466778316,36.17491269111633
201,21.185757417047963,21.17458314186758,8.326672684688674e-17,0.019965124550420654,36.351081132888794
202,21.185757417047963,21.206295675134957,0.07500000000000008,0.01117427518038383,36.476749658584595
203,21.185757417047963,21.174552149717407,8.326672684688674e-17,0.02053825808699372,36.56766700744629
204,20.83627091933406,21.000066302914576,-0.07499999999999991,0.33828123038334823,36.65769052505493
205,20.95897859901082,20.928005996622485,-0.1499999999999999,0.04108770390375582,36.737327098846436
206,20.60455585954194,20.73488796610622,-0.22499999999999992,0.3234501370805454,36.81645202636719
207,20.381785655615058,20.52287072866702,-0.29999999999999993,0.35310231049116325,36.90467143058777
208,20.028916806344757,20.26702516193866,-0.37499999999999994,0.49395392232226243,37.00864505767822
209,19.439634177737187,19.937892057701454,-0.44999999999999996,0.8273909842014717,37.101250648498535
210,19.337983551822223,19.638030775364808,-0.5249999999999999,0.5999085058792311,37.192261695861816
211,19.094458678181418,19.338098749091184,-0.5999999999999999,0.5435720971833895,37.29382801055908
212,19.22280645883392,19.146234593849243,-0.6749999999999998,0.1152922902572655,37.38840317726135
213,19.343281229983297,19.178154399931795,-0.5999999999999999,0.19704663613405415,37.48037385940552
214,19.099851434613097,19.004206398891373,-0.6749999999999998,0.07830296531869863,37.570154905319214
215,19.449262227983063,19.103093913161565,-0.5999999999999999,0.4450558290916895,37.66205883026123
216,19.333175060243573,19.156994237127083,-0.5249999999999999,0.23008114708200722,37.75609517097473
217,19.333175060243573,19.204165935338647,-0.4499999999999999,0.1761808231164892,37.84474754333496
218,19.333175060243573,19.24441945612309,-0.3749999999999999,0.12900912490492544,37.936039447784424
219,19.333175060243573,19.277545092461207,-0.2999999999999999,0.08875560412048245,38.03910517692566
220,19.333175060243573,19.30330311038436,-0.22499999999999987,0.05562996778236595,38.13042426109314
221,19.333175060243573,19.321403621349337,-0.14999999999999986,0.029871949859213487,38.22124791145325
222,19.099851434613097,19.157695630051883,-0.22499999999999987,0.22155218673623978,38.31461191177368
223,19.099851434613097,19.051793169321215,-0.2999999999999999,0.05784419543878627,38.40768766403198
224,19.333175060243573,19.165929495102013,-0.22499999999999987,0.28138189092235777,38.49928140640259
225,19.333175060243573,19.254866498744374,-0.14999999999999986,0.16724556514155964,38.589701414108276
226,19.333175060243573,19.31631749954203,-0.07499999999999986,0.07830856149919896,38.68206167221069
227,19.333175060243573,19.344018500339683,1.3877787807814457e-16,0.016857560701541985,38.77607560157776
228,19.333175060243573,19.31277894834786,-0.07499999999999986,0.010843440096110157,38.88403916358948
229,19.333175060243573,19.344373435398285,1.3877787807814457e-16,0.020396111895713886,39.00122022628784
230,19.333175060243573,19.312626722750768,-0.07499999999999986,0.011198375154712892,39.10020875930786
231,19.333175060243573,19.34438079667816,1.3877787807814457e-16,0.020548337492805047,39.19334530830383
232,19.333175060243573,19.312623651354425,-0.07499999999999986,0.011205736434586555,39.289785385131836
233,19.333175060243573,19.344380939109215,1.3877787807814457e-16,0.020551408889147638,39.382030963897705
234,19.333175060243573,19.312623591960755,-0.07499999999999986,0.01120587886564195,39.47168731689453
235,19.333175060243573,19.344380941861132,1.3877787807814457e-16,0.020551468282818064,39.56533193588257
236,19.333175060243573,19.31262359081322,-0.07499999999999986,0.011205881617559754,39.66792583465576
237,19.333175060243573,19.344380941914302,1.3877787807814457e-16,0.020551469430351688,39.76433038711548
238,19.333175060243573,19.31262359079105,-0.07499999999999986,0.011205881670729667,39.86861443519592
239,19.333175060243573,19.34438094191533,1.3877787807814457e-16,0.020551469452524174,39.96391773223877
240,19.333175060243573,19.31262359079062,-0.07499999999999986,0.011205881671756401,40.064785957336426
241,19.333175060243573,19.34438094191535,1.3877787807814457e-16,0.020551469452954052,40.15897464752197
242,19.444448844219945,19.439281475145748,0.07500000000000014,0.10006790230459472,40.24802112579346
243,19.333175060243573,19.352809536251783,1.3877787807814457e-16,0.10610641490217532,40.33986163139343
244,19.444448844219945,19.443625491442127,0.07500000000000014,0.09163930796816189,40.43410587310791
245,19.444448844219945,19.463483728776428,0.15000000000000013,0.0008233527778180871,40.533079624176025
246,19.677786808409127,19.62486237064386,0.22500000000000014,0.21430307963269968,40.632649183273315
247,19.677786808409127,19.72762830647664,0.30000000000000016,0.052924437765266674,40.72335720062256
248,19.677786808409127,19.705652677878795,0.22500000000000014,0.04984149806751148,40.8159761428833
249,19.677786808409127,19.689323458113805,0.15000000000000013,0.02786586946966807,40.911505699157715
250,19.91035704448864,19.85286608561959,0.22500000000000014,0.22103358637483694,41.02983212471008
251,19.91035704448864,19.958547902628577,0.30000000000000016,0.05749095886905309,41.128753662109375
252,19.91035704448864,19.937690653729202,0.22500000000000014,0.048190858139935955,41.21574425697327
253,20.024080483925214,20.059617094560306,0.30000000000000016,0.08638983019601199,41.30720520019531
254,20.024080483925214,20.048063624665364,0.22500000000000014,0.03553661063509139,41.395222902297974
255,20.024080483925214,20.0353541512868,0.15000000000000013,0.023983140740149622,41.482577323913574
256,20.25663205844979,20.198974708416756,0.22500000000000014,0.2212779071629889,41.57257008552551
257,20.25663205844979,20.304760543269786,0.30000000000000016,0.05765735003303263,41.66386651992798
258,20.25663205844979,20.283945927614905,0.22500000000000014,0.04812848481999765,41.75409245491028
259,20.25663205844979,20.268115203287195,0.15000000000000013,0.027313869165116245,41.84887647628784
260,20.488398914399443,20.431418377967677,0.22500000000000014,0.22028371111224843,41.94012260437012
261,20.488398914399443,20.53678016665403,0.30000000000000016,0.05698053643176593,42.03272843360901
262,20.488398914399443,20.515792950445793,0.22500000000000014,0.048381252254586116,42.126460552215576
263,20.488398914399443,20.499889519102418,0.15000000000000013,0.027394036046349157,42.22048020362854
264,20.488398914399443,20.490231247642843,0.07500000000000014,0.011490604702974139,42.31214714050293
265,20.60455585954194,20.602917015845772,0.15000000000000013,0.1143246118990966,42.403364419937134
266,20.60455585954194,20.637561806196167,0.22500000000000014,0.0016388436961669584,42.496721029281616
267,20.60455585954194,20.616809189755482,0.15000000000000013,0.03300594665422807,42.58723497390747
268,20.83627091933406,20.779849417669315,0.22500000000000014,0.21946172957857613,42.693862438201904
269,20.83627091933406,20.884859049648625,0.30000000000000016,0.0564215016647438,42.791496992111206
270,20.83627091933406,20.86373090338464,0.22500000000000014,0.04858813031456677,42.89539194107056
271,20.83627091933406,20.84776774049439,0.15000000000000013,0.027459984050580033,42.9937207698822
272,20.83627091933406,20.838100771342326,0.07500000000000014,0.011496821160331905,43.0823929309845
273,20.83627091933406,20.83651774049439,1.3877787807814457e-16,0.001829852008267352,43.176042795181274
274,20.83627091933406,20.83180457760416,-0.07499999999999986,0.0002468211603314785,43.26984524726868
275,20.83627091933406,20.840603785959875,1.3877787807814457e-16,0.00446634172989846,43.36272621154785
276,20.83627091933406,20.8208564317998,-0.07499999999999986,0.004332866625816223,43.45677375793457
277,20.83627091933406,20.846852960202906,1.3877787807814457e-16,0.015414487534258114,43.55049252510071
278,20.83627091933406,20.815992246047262,-0.07499999999999986,0.010582040868847287,43.64186477661133
279,20.83627091933406,20.84746320806606,1.3877787807814457e-16,0.020278673286796334,43.73014187812805
280,20.83627091933406,20.81572512391027,-0.07499999999999986,0.011192288732001288,43.8194625377655
281,20.83627091933406,20.847476537702622,1.3877787807814457e-16,0.020545795423789315,43.90875291824341
282,20.83627091933406,20.815719559679348,-0.07499999999999986,0.011205618368563819,43.99836039543152
283,20.83627091933406,20.84747679591843,1.3877787807814457e-16,0.020551359654710666,44.08586263656616
284,20.83627091933406,20.81571945200252,-0.07499999999999986,0.01120587658436989,44.17484211921692
285,20.83627091933406,20.847476800907543,1.3877787807814457e-16,0.020551467331539897,44.26663398742676
286,21.067184684467232,20.988095823519608,0.07500000000000014,0.21970788355968907,44.356789350509644
287,21.067184684467232,21.08371404908638,0.15000000000000013,0.0790888609476248,44.44406819343567
288,21.067184684467232,21.067644076105793,0.07500000000000014,0.016529364619149334,44.538914918899536
289,21.067184684467232,21.072464049086374,1.3877787807814457e-16,0.00045939163856090204,44.631420612335205
290,21.185757417047963,21.173441289673267,0.07500000000000014,0.11329336796158884,44.72604966163635
291,21.067184684467232,21.086900214065402,1.3877787807814457e-16,0.10625660520603475,44.81841707229614
292,21.067184684467232,21.044776614221192,-0.07499999999999986,0.019715529598169468,44.90770983695984
293,21.067184684467232,21.078434590374027,1.3877787807814457e-16,0.022408070246040523,45.00486922264099
294,21.067184684467232,21.0466149182888,-0.07499999999999986,0.01124990590679431,45.099579095840454
295,21.185757417047963,21.14727034661256,1.3877787807814457e-16,0.1391424987591634,45.190080642700195
296,21.067184684467232,21.062372115811915,-0.07499999999999986,0.0800856621453292,45.28114366531372
297,21.067184684467232,21.071933919649606,1.3877787807814457e-16,0.004812568655317762,45.37214970588684
298,21.067184684467232,21.05125951115955,-0.07499999999999986,0.004749235182373468,45.461310386657715
299,21.185757417047963,21.150031379576504,1.3877787807814457e-16,0.13449790588841282,45.55043935775757
300,21.185757417047963,21.20673537742878,0.07500000000000014,0.03572603747145919,45.64328050613403
301,21.185757417047963,21.1745340663522,1.3877787807814457e-16,0.020977960380818672,45.73365378379822
302,21.185757417047963,21.206316161352667,0.07500000000000014,0.011223350695761525,45.82344055175781
303,21.067184684467232,21.10566516529057,1.3877787807814457e-16,0.13913147688543503,45.91466975212097
304,20.83627091933406,20.94995555692909,-0.07499999999999986,0.2693942459565122,46.00585722923279
305,20.83627091933406,20.83755409928486,-0.14999999999999986,0.113684637595032,46.09675121307373
306,20.83627091933406,20.80430764891406,-0.22499999999999987,0.001283179950799962,46.185633182525635
307,20.60455585954194,20.63647684848577,-0.2999999999999999,0.19975178937212235,46.276724338531494
308,20.25663205844979,20.406582199825408,-0.3749999999999999,0.3798447900359818,46.367579221725464
309,19.67296237703608,20.093377371011005,-0.4499999999999999,0.7336198227893291,46.458452463150024
310,19.67296237703608,19.831359121333133,-0.5249999999999999,0.42041499397492643,46.550005197525024
